framerate: 11.4535578104
         40548128 function calls (40546794 primitive calls) in 115.655 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       40    0.000    0.000    0.026    0.001 re.py:192(compile)
        1    0.000    0.000    0.000    0.000 re.py:208(escape)
      193    0.001    0.000    0.027    0.000 re.py:230(_compile)
        1    0.000    0.000    0.000    0.000 records.py:217(record)
        1    0.000    0.000    0.000    0.000 records.py:304(recarray)
        1    0.000    0.000    0.000    0.000 records.py:36(<module>)
        1    0.000    0.000    0.000    0.000 records.py:85(format_parser)
        1    0.000    0.000    0.000    0.000 regression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 regression.py:168(RadiusNeighborsRegressor)
        1    0.000    0.000    0.000    0.000 regression.py:19(KNeighborsRegressor)
        1    0.000    0.000    0.000    0.000 regression.py:8(<module>)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.000    0.000 report.py:29(BasicReport)
        1    0.000    0.000    0.000    0.000 report.py:37(SQPReport)
        1    0.000    0.000    0.000    0.000 report.py:4(ReportBase)
        1    0.000    0.000    0.000    0.000 report.py:45(IPReport)
        1    0.000    0.000    0.000    0.000 repr.py:1(<module>)
        3    0.000    0.000    0.000    0.000 repr.py:10(__init__)
        1    0.000    0.000    0.000    0.000 repr.py:8(Repr)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
        3    0.000    0.000    0.000    0.000 result.py:14(failfast)
        1    0.000    0.000    0.000    0.000 result.py:26(TestResult)
        1    0.000    0.000    0.000    0.000 rfe.py:273(RFECV)
        1    0.000    0.000    0.000    0.000 rfe.py:35(RFE)
        1    0.000    0.000    0.000    0.000 rfe.py:7(<module>)
        1    0.000    0.000    0.000    0.000 ridge.py:1076(_BaseRidgeCV)
        1    0.000    0.000    0.000    0.000 ridge.py:1136(RidgeCV)
        1    0.000    0.000    0.000    0.000 ridge.py:1236(RidgeClassifierCV)
        1    0.000    0.000    0.001    0.001 ridge.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ridge.py:459(_BaseRidge)
        1    0.000    0.000    0.000    0.000 ridge.py:512(Ridge)
        1    0.000    0.000    0.000    0.000 ridge.py:668(RidgeClassifier)
        1    0.000    0.000    0.000    0.000 ridge.py:832(_RidgeGCV)
        1    0.000    0.000    0.000    0.000 rk.py:1(<module>)
        1    0.000    0.000    0.000    0.000 rk.py:169(RK23)
        1    0.000    0.000    0.000    0.000 rk.py:255(RK45)
        1    0.000    0.000    0.000    0.000 rk.py:357(RkDenseOutput)
        1    0.000    0.000    0.000    0.000 rk.py:81(RungeKutta)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:119(TextTestRunner)
        1    0.000    0.000    0.000    0.000 runner.py:12(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 runner.py:28(TextTestResult)
        1    0.000    0.000    0.000    0.000 sag.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scanner.py:2(<module>)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 scorer.py:111(_ProbaScorer)
        1    0.000    0.000    0.002    0.002 scorer.py:14(<module>)
        1    0.000    0.000    0.000    0.000 scorer.py:150(_ThresholdScorer)
       40    0.000    0.000    0.000    0.000 scorer.py:400(make_scorer)
        1    0.000    0.000    0.000    0.000 scorer.py:46(_BaseScorer)
       40    0.000    0.000    0.000    0.000 scorer.py:47(__init__)
        1    0.002    0.002    0.002    0.002 scorer.py:75(_PredictScorer)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:13(SpecialFunctionError)
        1    0.000    0.000    0.000    0.000 sf_error.py:5(SpecialFunctionWarning)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
   320649    0.279    0.000    0.488    0.000 shape_base.py:11(atleast_1d)
     1320    0.098    0.000    0.801    0.001 shape_base.py:236(hstack)
   644699    1.257    0.000    1.989    0.000 shape_base.py:63(atleast_2d)
        1    0.000    0.000    0.000    0.000 shutil.py:31(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:34(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:38(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:5(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        2    0.001    0.000    0.001    0.001 six.py:1(<module>)
        1    0.000    0.000    0.000    0.000 six.py:108(MovedAttribute)
       67    0.000    0.000    0.000    0.000 six.py:110(__init__)
        4    0.000    0.000    0.000    0.000 six.py:128(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:134(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:136(Iterator)
        1    0.000    0.000    0.000    0.000 six.py:202(Module_six_moves_urllib_parse)
      119    0.003    0.000    0.016    0.000 six.py:209(exec_)
        1    0.000    0.000    0.000    0.000 six.py:230(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:247(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:293(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:311(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:326(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 six.py:411(Iterator)
        1    0.000    0.000    0.000    0.000 six.py:498(exec_)
        1    0.000    0.000    0.000    0.000 six.py:53(X)
        1    0.000    0.000    0.000    0.000 six.py:54(__len__)
        1    0.000    0.000    0.000    0.000 six.py:55(X)
        1    0.000    0.000    0.000    0.000 six.py:56(__len__)
       21    0.000    0.000    0.001    0.000 six.py:564(with_metaclass)
        4    0.000    0.000    0.000    0.000 six.py:67(_add_doc)
        4    0.000    0.000    0.000    0.000 six.py:69(_add_doc)
        4    0.000    0.000    0.000    0.000 six.py:74(_import_module)
        1    0.000    0.000    0.000    0.000 six.py:80(_LazyDescr)
      104    0.000    0.000    0.000    0.000 six.py:82(__init__)
        4    0.000    0.000    0.000    0.000 six.py:85(__get__)
        1    0.000    0.000    0.000    0.000 six.py:93(MovedModule)
       37    0.000    0.000    0.000    0.000 six.py:95(__init__)
        1    0.000    0.000    0.000    0.000 slsqp.py:14(<module>)
        1    0.000    0.000    0.014    0.014 sparse_pca.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sparse_pca.py:16(SparsePCA)
        1    0.000    0.000    0.000    0.000 sparse_pca.py:189(MiniBatchSparsePCA)
        1    0.000    0.000    0.000    0.000 sparsefuncs.py:6(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.199    0.199 spectral.py:2(<module>)
        1    0.000    0.000    0.000    0.000 spectral.py:273(SpectralClustering)
        1    0.000    0.000    0.000    0.000 spectral_embedding_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spectral_embedding_.py:329(SpectralEmbedding)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
       11    0.000    0.000    0.000    0.000 sputils.py:120(get_index_dtype)
        1    0.000    0.000    0.000    0.000 sputils.py:189(isintlike)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
        2    0.000    0.000    0.000    0.000 sputils.py:21(upcast)
        3    0.000    0.000    0.000    0.000 sputils.py:211(isshape)
        1    0.000    0.000    0.000    0.000 sputils.py:245(validateaxis)
        6    0.000    0.000    0.000    0.000 sputils.py:268(check_shape)
       18    0.000    0.000    0.000    0.000 sputils.py:281(<genexpr>)
        1    0.000    0.000    0.000    0.000 sputils.py:344(IndexMixin)
        1    0.000    0.000    0.000    0.000 sputils.py:72(downcast_intp_index)
        6    0.000    0.000    0.000    0.000 sputils.py:92(to_native)
      113    0.000    0.000    0.000    0.000 sre_compile.py:101(fixup)
      185    0.001    0.000    0.003    0.000 sre_compile.py:228(_compile_charset)
      185    0.001    0.000    0.002    0.000 sre_compile.py:256(_optimize_charset)
       36    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
      189    0.000    0.000    0.001    0.000 sre_compile.py:428(_simple)
       44    0.000    0.000    0.002    0.000 sre_compile.py:433(_compile_info)
       88    0.000    0.000    0.000    0.000 sre_compile.py:546(isstring)
       44    0.000    0.000    0.011    0.000 sre_compile.py:552(_code)
       44    0.000    0.000    0.027    0.001 sre_compile.py:567(compile)
   432/44    0.004    0.000    0.008    0.000 sre_compile.py:64(_compile)
      881    0.000    0.000    0.000    0.000 sre_parse.py:137(__len__)
     1790    0.001    0.000    0.002    0.000 sre_parse.py:141(__getitem__)
      189    0.000    0.000    0.000    0.000 sre_parse.py:145(__setitem__)
      631    0.000    0.000    0.000    0.000 sre_parse.py:149(append)
  614/233    0.002    0.000    0.002    0.000 sre_parse.py:151(getwidth)
       44    0.000    0.000    0.000    0.000 sre_parse.py:189(__init__)
     2455    0.003    0.000    0.003    0.000 sre_parse.py:193(__next)
     1219    0.000    0.000    0.001    0.000 sre_parse.py:206(match)
     2101    0.001    0.000    0.004    0.000 sre_parse.py:212(get)
        1    0.000    0.000    0.000    0.000 sre_parse.py:216(tell)
      106    0.000    0.000    0.000    0.000 sre_parse.py:221(isident)
        2    0.000    0.000    0.000    0.000 sre_parse.py:224(isdigit)
       18    0.000    0.000    0.000    0.000 sre_parse.py:227(isname)
       60    0.000    0.000    0.000    0.000 sre_parse.py:236(_class_escape)
      117    0.000    0.000    0.000    0.000 sre_parse.py:268(_escape)
   140/44    0.001    0.000    0.014    0.000 sre_parse.py:317(_parse_sub)
   207/44    0.005    0.000    0.014    0.000 sre_parse.py:395(_parse)
       44    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
       44    0.000    0.000    0.015    0.000 sre_parse.py:706(parse)
       77    0.000    0.000    0.000    0.000 sre_parse.py:74(opengroup)
       77    0.000    0.000    0.000    0.000 sre_parse.py:85(closegroup)
      432    0.000    0.000    0.000    0.000 sre_parse.py:92(__init__)
        1    0.000    0.000    0.148    0.148 stats.py:156(<module>)
        1    0.000    0.000    0.000    0.000 stochastic_gradient.py:1165(SGDRegressor)
        1    0.000    0.000    0.000    0.000 stochastic_gradient.py:321(BaseSGDClassifier)
        1    0.000    0.000    0.000    0.000 stochastic_gradient.py:46(BaseSGD)
        1    0.000    0.000    0.001    0.001 stochastic_gradient.py:5(<module>)
        1    0.000    0.000    0.000    0.000 stochastic_gradient.py:589(SGDClassifier)
        1    0.000    0.000    0.000    0.000 stochastic_gradient.py:907(BaseSGDRegressor)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        9    0.000    0.000    0.000    0.000 string.py:310(join)
        5    0.000    0.000    0.000    0.000 stringsource:279(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:293(Popen)
        1    0.000    0.000    0.000    0.000 subprocess.py:31(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:44(CalledProcessError)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.001    0.001    0.001    0.001 supervised.py:5(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:108(Semaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:110(__init__)
        1    0.000    0.000    0.000    0.000 synchronize.py:127(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:144(Lock)
        1    0.000    0.000    0.000    0.000 synchronize.py:169(RLock)
        1    0.000    0.000    0.000    0.000 synchronize.py:195(Condition)
        1    0.000    0.000    0.000    0.000 synchronize.py:299(Event)
        1    0.000    0.000    0.000    0.000 synchronize.py:36(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:72(SemLock)
        1    0.000    0.000    0.000    0.000 synchronize.py:74(__init__)
        1    0.000    0.000    0.000    0.000 synchronize.py:84(_make_methods)
        1    0.001    0.001    0.002    0.002 t_sne.py:11(<module>)
        1    0.000    0.000    0.000    0.000 t_sne.py:442(TSNE)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.004    0.004 tempfile.py:18(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:383(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:519(SpooledTemporaryFile)
        4    0.000    0.000    0.000    0.000 textwrap.py:374(dedent)
        1    0.000    0.000    0.000    0.000 theil_sen.py:198(TheilSenRegressor)
        1    0.000    0.000    0.000    0.000 theil_sen.py:4(<module>)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1049(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1079(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1081(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1119(_DummyThread)
       10    0.000    0.000    0.000    0.000 threading.py:114(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:1143(currentThread)
        1    0.000    0.000    0.000    0.000 threading.py:125(_RLock)
       10    0.000    0.000    0.000    0.000 threading.py:132(__init__)
        3    0.000    0.000    0.000    0.000 threading.py:147(acquire)
        3    0.000    0.000    0.000    0.000 threading.py:187(release)
        2    0.000    0.000    0.000    0.000 threading.py:242(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:255(_Condition)
        2    0.000    0.000    0.000    0.000 threading.py:260(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:285(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:288(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:300(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:373(notify)
        1    0.000    0.000    0.000    0.000 threading.py:400(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:423(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:515(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:542(Event)
        1    0.000    0.000    0.000    0.000 threading.py:552(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:561(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:57(_Verbose)
        1    0.000    0.000    0.000    0.000 threading.py:576(set)
       14    0.000    0.000    0.000    0.000 threading.py:59(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:631(Thread)
        7    0.000    0.000    0.000    0.000 threading.py:64(_note)
        1    0.000    0.000    0.000    0.000 threading.py:647(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:780(_set_ident)
        1    0.000    0.000    0.000    0.000 tnc.py:33(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.000    0.000    0.014    0.014 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:45(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:13(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:24(BarrierSubproblem)
        1    0.000    0.000    0.000    0.000 tree.py:1128(ExtraTreeClassifier)
        1    0.000    0.000    0.000    0.000 tree.py:1306(ExtraTreeRegressor)
        1    0.001    0.001    0.001    0.001 tree.py:4(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:515(DecisionTreeClassifier)
        1    0.000    0.000    0.000    0.000 tree.py:75(BaseDecisionTree)
        1    0.000    0.000    0.000    0.000 tree.py:873(DecisionTreeRegressor)
        1    0.000    0.000    0.000    0.000 trf.py:95(<module>)
        1    0.000    0.000    0.000    0.000 trf_linear.py:2(<module>)
        1    0.000    0.000    0.000    0.000 truncated_svd.py:2(<module>)
        1    0.000    0.000    0.000    0.000 truncated_svd.py:21(TruncatedSVD)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.037    0.037 type_check.py:3(<module>)
        3    0.000    0.000    0.000    0.000 ufunclike.py:14(_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.001    0.001    0.001    0.001 univariate_selection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:311(_BaseFilter)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:368(SelectPercentile)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:441(SelectKBest)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:512(SelectFpr)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:563(SelectFdr)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:625(SelectFwe)
        1    0.000    0.000    0.000    0.000 univariate_selection.py:677(GenericUnivariateSelect)
        2    0.000    0.000    0.001    0.000 unsupervised.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unsupervised.py:9(NearestNeighbors)
        1    0.000    0.000    0.001    0.001 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:161(register_after_fork)
        1    0.000    0.000    0.000    0.000 util.py:172(Finalize)
        1    0.000    0.000    0.000    0.000 util.py:336(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 util.py:346(ForkAwareLocal)
        1    0.000    0.000    0.000    0.000 util.py:35(<module>)
        1    0.000    0.000    0.000    0.000 util.py:72(debug)
        2    0.000    0.000    0.001    0.000 utils.py:1(<module>)
       72    0.000    0.000    0.000    0.000 utils.py:118(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1590(WarningMessage)
        1    0.000    0.000    0.000    0.000 utils.py:1623(WarningManager)
        1    0.000    0.000    0.000    0.000 utils.py:1850(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:1891(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 utils.py:1956(suppress_warnings)
        1    0.001    0.001    0.006    0.006 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:42(KnownFailureException)
        1    0.000    0.000    0.000    0.000 utils.py:5(<module>)
       72    0.000    0.000    0.000    0.000 utils.py:52(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:57(_Deprecate)
       72    0.000    0.000    0.000    0.000 utils.py:69(__init__)
       72    0.000    0.000    0.000    0.000 utils.py:74(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:997(SafeEval)
        1    0.000    0.000    0.041    0.041 validation.py:1(<module>)
   644632    0.971    0.000    1.893    0.000 validation.py:104(_num_samples)
   644632    1.179    0.000    4.901    0.000 validation.py:125(_shape_repr)
  1933896    2.114    0.000    2.114    0.000 validation.py:152(<genexpr>)
   644632    4.958    0.000   24.836    0.000 validation.py:310(check_array)
   644632    3.218    0.000    7.983    0.000 validation.py:33(_assert_all_finite)
       44    0.000    0.000    0.001    0.000 validation.py:617(check_random_state)
     1309    0.011    0.000    0.018    0.000 validation.py:720(check_is_fitted)
        1    0.000    0.000    0.000    0.000 variance_threshold.py:12(VarianceThreshold)
        1    0.000    0.000    0.000    0.000 variance_threshold.py:4(<module>)
        1    0.000    0.000    0.000    0.000 version.py:228(LooseVersion)
        1    0.000    0.000    0.001    0.001 version.py:27(<module>)
        1    0.000    0.000    0.000    0.000 version.py:3(<module>)
        1    0.000    0.000    0.000    0.000 version.py:32(Version)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
        1    0.000    0.000    0.000    0.000 version.py:63(StrictVersion)
     1309    0.028    0.000  109.740    0.084 vision.py:106(get_frame)
        1    0.000    0.000    0.000    0.000 vision.py:18(Vision)
        1    0.335    0.335  115.670  115.670 vision.py:2(<module>)
        1    0.000    0.000    0.001    0.001 vision.py:20(__init__)
        1    0.000    0.000    0.001    0.001 vision.py:41(load_params)
     1309    0.011    0.000    1.866    0.001 vision.py:54(warp_perspective)
        1    0.000    0.000    0.000    0.000 vision.py:59(get_mask)
     1309    0.011    0.000    0.367    0.000 vision.py:75(get_lab_mask)
     1309   13.008    0.010   92.462    0.071 vision.py:80(cluster_pipeline)
        2    0.000    0.000    0.000    0.000 warnings.py:340(__init__)
        2    0.000    0.000    0.000    0.000 warnings.py:361(__enter__)
        2    0.000    0.000    0.000    0.000 warnings.py:377(__exit__)
        6    0.000    0.000    0.001    0.000 warnings.py:67(filterwarnings)
        4    0.000    0.000    0.000    0.000 warnings.py:96(simplefilter)
        1    0.000    0.000    0.000    0.000 weakref.py:105(__setitem__)
        1    0.000    0.000    0.000    0.000 weakref.py:277(__new__)
        1    0.000    0.000    0.000    0.000 weakref.py:282(__init__)
        3    0.000    0.000    0.000    0.000 weakref.py:297(__init__)
        2    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:55(remove)
        1    0.000    0.000    0.000    0.000 zeros.py:1(<module>)
        1    0.000    0.000    0.000    0.000 zeros.py:20(RootResults)
      292    0.001    0.000    0.001    0.000 {__import__}
        2    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       50    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 {_locale.nl_langinfo}
        3    0.000    0.000    0.000    0.000 {_locale.setlocale}
       44    0.000    0.000    0.000    0.000 {_sre.compile}
      223    0.000    0.000    0.000    0.000 {_sre.getlower}
       18    0.000    0.000    0.000    0.000 {_struct.calcsize}
        2    0.000    0.000    0.000    0.000 {_struct.unpack}
       73    0.000    0.000    0.000    0.000 {abs}
     1560    0.002    0.000    0.003    0.000 {all}
        1    0.000    0.000    0.000    0.000 {binascii.hexlify}
     1309    0.392    0.000    0.392    0.000 {bitwise_and}
      902    0.004    0.000    0.004    0.000 {built-in method __new__ of type object at 0x55a733ff0bc0}
        1    0.000    0.000    0.000    0.000 {callable}
      288    0.000    0.000    0.000    0.000 {chr}
       11    0.001    0.000    0.001    0.000 {compile}
     1309    1.724    0.001    1.724    0.001 {cvtColor}
        4    0.000    0.000    0.000    0.000 {delattr}
        1    0.001    0.001    0.001    0.001 {destroyAllWindows}
       17    0.000    0.000    0.000    0.000 {dir}
       11    0.000    0.000    0.000    0.000 {eval}
        1    0.000    0.000    0.000    0.000 {fillConvexPoly}
        1    0.001    0.001    0.001    0.001 {function seed at 0x7fa3a26de140}
   651387    0.162    0.000    0.162    0.000 {getattr}
      392    0.000    0.000    0.000    0.000 {globals}
  2581338    1.117    0.000    1.117    0.000 {hasattr}
        3    0.000    0.000    0.000    0.000 {hash}
        1    0.000    0.000    0.000    0.000 {id}
     1309    0.361    0.000    0.361    0.000 {imshow}
     1310    0.330    0.000    0.330    0.000 {inRange}
  5484201    1.622    0.000    1.623    0.000 {isinstance}
  293/238    0.000    0.000    0.001    0.000 {issubclass}
       13    0.000    0.000    0.000    0.000 {iter}
2932733/2932499    0.322    0.000    0.322    0.000 {len}
        2    0.000    0.000    0.000    0.000 {locals}
       75    0.000    0.000    0.013    0.000 {map}
        1    0.000    0.000    0.000    0.000 {math.exp}
        2    0.000    0.000    0.000    0.000 {math.log}
        2    0.000    0.000    0.000    0.000 {math.sqrt}
      109    0.000    0.000    0.000    0.000 {max}
      251    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
       35    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       31    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        4    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
      336    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
     1414    0.007    0.000    2.889    0.002 {method 'all' of 'numpy.ndarray' objects}
  1025797    0.169    0.000    0.169    0.000 {method 'append' of 'list' objects}
   321722    1.180    0.000    1.180    0.000 {method 'argmin' of 'numpy.ndarray' objects}
   322909    0.678    0.000    0.678    0.000 {method 'astype' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'close' of 'file' objects}
        2    0.000    0.000    0.000    0.000 {method 'compress' of 'numpy.ndarray' objects}
      143    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       40    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
       33    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'deleter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       22    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
      276    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
     7375    0.012    0.000    0.012    0.000 {method 'expandtabs' of 'str' objects}
       64    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
   321590    0.364    0.000    0.364    0.000 {method 'fill' of 'numpy.ndarray' objects}
      627    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       13    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
      644    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
   325704    0.070    0.000    0.070    0.000 {method 'get' of 'dict' objects}
       33    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
       10    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
     2339    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
      251    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      503    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
   652059    1.458    0.000    3.572    0.000 {method 'join' of 'str' objects}
       22    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
    16504    0.002    0.000    0.002    0.000 {method 'lstrip' of 'str' objects}
      155    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        4    0.000    0.000    0.000    0.000 {method 'max' of 'numpy.ndarray' objects}
      883    0.001    0.000    0.006    0.000 {method 'min' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
     1311    1.447    0.001    1.447    0.001 {method 'nonzero' of 'numpy.ndarray' objects}
   644927    0.091    0.000    0.091    0.000 {method 'pop' of 'dict' objects}
